"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2021",30.76,,,,"R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2021",,"U",,,"R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2021",,"U",,,"R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2021",0,,,,"R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2021",22.039,,,,"R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2021",,"U",,,"R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2019",980.726,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2019",525.471,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2019",297.686,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2019",48.631,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2019",108.937,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2019",740.025,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2019",373.154,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2019",239.923,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2019",22.257,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2019",104.691,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2019",240.701,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2019",152.318,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2019",57.764,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2019",26.374,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2019",4.246,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2019",980.726,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2019",89.044,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2019",316.72,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2019",119.708,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2019",28.55,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2019",200.634,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2019",19.428,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2019",22.944,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2019",26.131,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2019",48.631,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2019",108.937,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2019",740.025,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2019",80.555,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2019",201.202,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2019",91.398,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2019",19.147,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2019",161.934,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2019",11.221,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2019",21.853,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2019",25.767,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2019",22.257,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2019",104.691,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2019",240.701,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2019",8.489,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2019",115.518,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2019",28.31,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2019",9.403,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2019",38.699,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2019",8.207,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2019",1.091,"U",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2019",,"U",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2019",26.374,"B",,"I11:264","R1:3513"
"AGO","BA:13951","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2019",4.246,"B",,"I11:264","R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2019",182.608,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2019",112.396,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2019",48.263,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2019",14.884,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2019",7.065,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2019",91.922,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2019",41.018,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2019",37.379,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2019",7.38,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2019",6.146,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2019",90.685,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2019",71.378,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2019",10.884,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2019",7.505,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2019",0.918,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2019",182.608,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2019",5.616,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2019",85.963,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2019",20.817,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2019",7.257,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2019",24.648,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2019",,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2019",8.802,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2019",7.498,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2019",14.884,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2019",7.065,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2019",91.922,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2019",2.676,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2019",27.033,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2019",11.309,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2019",2.292,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2019",19.342,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2019",,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2019",8.483,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2019",7.212,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2019",7.38,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2019",6.146,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2019",90.685,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2019",2.94,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2019",58.931,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2019",9.508,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2019",4.965,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2019",5.307,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2019",,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2019",0.319,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2019",0.285,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2019",7.505,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2019",0.918,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2018",185.313,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2018",110.432,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2018",48.022,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2018",18.01,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2018",8.848,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2018",94.26,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2018",40.442,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2018",38.077,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2018",7.51,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2018",8.23,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2018",91.053,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2018",69.99,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2018",9.945,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2018",10.5,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2018",0.618,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2018",185.313,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2018",5.315,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2018",73.994,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2018",31.123,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2018",4.662,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2018",26.935,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2018",0.64,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2018",8.17,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2018",7.614,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2018",18.01,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2018",8.848,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2018",94.26,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2018",3.371,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2018",21.96,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2018",15.112,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2018",1.726,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2018",21.086,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2018",0.415,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2018",7.894,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2018",6.956,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2018",7.51,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2018",8.23,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2018",91.053,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2018",1.945,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2018",52.034,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2018",16.011,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2018",2.936,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2018",5.85,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2018",0.225,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2018",0.276,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2018",0.658,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2018",10.5,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2018",0.618,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2017",187.036,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2017",116.119,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2017",44.763,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2017",20.435,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2017",5.718,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2017",94.075,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2017",45.323,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2017",35.61,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2017",8.312,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2017",4.83,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2017",92.96,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2017",70.796,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2017",9.153,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2017",12.123,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2017",0.888,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2017",187.036,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2017",5.49,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2017",80.075,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2017",30.554,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2017",5.508,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2017",22.865,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2017",0.679,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2017",8.483,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2017",7.229,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2017",20.435,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2017",5.656,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_ISCO08_X","2017",,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",94.075,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",3.411,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",28.309,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2017",13.603,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2017",2.398,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2017",18.235,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2017",0.471,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2017",8.051,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2017",6.456,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2017",8.312,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2017",4.786,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_M","OCU_ISCO08_X","2017",,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2017",92.96,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2017",2.079,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",51.767,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",16.951,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",3.11,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",4.631,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2017",0.208,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",0.432,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",0.773,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2017",12.123,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2017",0.871,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_F","OCU_ISCO08_X","2017",,"U",,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",173.13,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",109.499,,,,"R1:3513"
"ALB","BA:480","EMP_PUBL_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2016",43.076,,,,"R1:3513"
