"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"MLT","BA:341","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2019",102.484,,"I23:3547","S14:4077_S5:40"
"MLT","FX:1419","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2018",238.513,,"I23:3547","S4:30"
"MLT","FX:1419","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2018",141.821,,"I23:3547","S4:30"
"MLT","FX:1419","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2018",96.692,,"I23:3547","S4:30"
"MLT","FX:1419","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2016",191.418,,"I23:3547",
"MLT","FX:1419","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2016",117.416,,"I23:3547",
"MLT","FX:1419","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2016",74.272,,"I23:3547",
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2020",22274.731,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2020",1239.913,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2020",21034.818,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2020",13137.423,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2020",543.861,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2020",12593.562,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2020",9137.307,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2020",696.052,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2020",8441.256,,,"R1:3513_S3:6"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2019",22436.305,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2019",1097.254,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2019",21339.051,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2019",12930.987,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2019",465.682,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2019",12465.305,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2019",9505.318,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2019",631.572,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2019",8873.746,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2018",22883.293,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2018",1174.157,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2018",21709.136,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2018",13067.348,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2018",503.361,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2018",12563.988,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2018",9815.945,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2018",670.797,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2018",9145.148,,,"R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2017",22266.404,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2017",1430.455,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2017",20835.948,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2017",12843.493,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2017",648.161,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2017",12195.332,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2017",9422.911,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2017",782.295,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2017",8640.617,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2015",21791.335,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2015",1375.151,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2015",20416.184,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2015",12391.395,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2015",697.141,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2015",11694.254,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2015",9399.94,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2015",678.01,"B","I11:264","R1:3513"
"MMR","BA:7009","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2015",8721.93,"B","I11:264","R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2020",219.349,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2020",68.308,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2020",151.041,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2020",122.582,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2020",33.55,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2020",89.032,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2020",96.767,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2020",34.757,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2020",62.01,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2019",243.792,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2019",71.501,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2019",172.291,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2019",136.323,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2019",32.227,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2019",104.096,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2019",107.469,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2019",39.274,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2019",68.194,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2018",237.427,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2018",75.112,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2018",162.316,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2018",133.179,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2018",34.185,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2018",98.995,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2018",104.248,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2018",40.927,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2018",63.321,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2017",229.288,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2017",75.202,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2017",154.086,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2017",128.514,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2017",35.348,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2017",93.166,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2017",100.774,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2017",39.854,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2017",60.92,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2016",224.206,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2016",70.916,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2016",153.29,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2016",123.293,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2016",34.394,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2016",88.899,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2016",100.913,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2016",36.522,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2016",64.391,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2015",221.701,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2015",72.391,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2015",149.311,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2015",120.753,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2015",36.569,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2015",84.183,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2015",100.948,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2015",35.821,,,"R1:3513"
"MNE","BA:14129","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2015",65.127,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2022",1226.251,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2022",447.888,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2022",778.363,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2022",650.297,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2022",256.957,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2022",393.34,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2022",575.954,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2022",190.93,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2022",385.023,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2021",1164.826,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2021",283.975,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2021",880.85,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2021",612.433,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2021",117.271,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2021",495.162,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2021",552.393,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2021",166.705,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2021",385.689,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2020",1210.094,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2020",289.022,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2020",921.072,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2020",635.226,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2020",118.254,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2020",516.973,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2020",574.868,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2020",170.769,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2020",404.099,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2019",1202.84,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2019",286.977,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2019",915.862,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2019",633.276,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2019",134.485,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2019",498.791,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2019",569.564,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2019",152.493,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2019",417.071,"B","I11:264","R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2018",1253.023,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2018",264.88,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2018",988.143,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2018",669.643,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2018",111.884,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2018",557.759,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2018",583.38,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2018",152.996,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2018",430.384,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2017",1238.333,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2017",267.875,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2017",970.459,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2017",652.673,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2017",112.501,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2017",540.172,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2017",585.661,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2017",155.374,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2017",430.287,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2016",1147.843,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2016",256.591,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2016",891.253,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2016",603.885,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2016",110.031,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2016",493.854,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2016",543.959,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2016",146.56,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2016",397.399,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2015",1151.223,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2015",247.208,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2015",904.016,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2015",604.677,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2015",107.629,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2015",497.049,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2015",546.546,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2015",139.579,,,"R1:3513"
"MNG","BA:702","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2015",406.967,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2015",9830.616,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2015",432.079,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2015",9398.537,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2015",4659.522,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2015",299.026,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2015",4360.496,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2015",5171.094,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2015",133.053,,,"R1:3513"
"MOZ","BB:8363","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2015",5038.041,,,"R1:3513"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2017",764.637,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2017",93.375,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2017",671.263,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2017",478.185,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2017",69.973,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2017",408.212,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2017",286.453,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2017",23.402,,,"R1:3513_T3:240"
"MRT","BA:3506","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2017",263.051,,,"R1:3513_T3:240"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_TOTAL","2019",948.352,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PUB","2019",93.947,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_T","INS_SECTOR_PRI","2019",854.406,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_TOTAL","2019",628.097,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PUB","2019",65.601,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_M","INS_SECTOR_PRI","2019",562.496,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_TOTAL","2019",320.256,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PUB","2019",28.346,,,"R1:3513"
"MRT","BB:16077","EMP_TEMP_SEX_INS_NB","SEX_F","INS_SECTOR_PRI","2019",291.91,,,"R1:3513"
