"cc_iso3c","ref_year","variable","value"
"FRA",2022,"ilo_rate_pse_pubad",0.3616624059967267
"FRA",2022,"ilo_rate_total_pse",0.1999411314974998
"FRA",2022,"ilo_size_pse",5666.558
"FRA",2023,"ilo_rate_total_pubad",0.0845646669511392
"FRA",2023,"ilo_size_pubad",2417.584
"GBR",2019,"ilo_rate_total_pubad",0.0645635139359511
"GBR",2019,"ilo_size_pubad",2110.784
"GBR",2022,"ilo_rate_pse_cengov",0.6187075422400279
"GBR",2022,"ilo_rate_total_cengov",0.10847126366579124
"GBR",2022,"ilo_rate_total_pse",0.17531912294631405
"GBR",2022,"ilo_size_cengov",3552
"GBR",2022,"ilo_size_pse",5741
"GEO",2020,"ilo_rate_pse_pubad",0.3162407843374995
"GEO",2020,"ilo_rate_total_pubad",0.055587392550143264
"GEO",2020,"ilo_size_pubad",93.896
"GEO",2022,"ilo_rate_total_pse",0.23993144815766923
"GEO",2022,"ilo_size_pse",308
"GGY",2016,"ilo_rate_total_pse",0.16913853935741716
"GGY",2016,"ilo_rate_total_pubad",0.16913853935741716
"GGY",2016,"ilo_size_pse",5.417
"GGY",2016,"ilo_size_pubad",5.417
"GHA",2017,"ilo_rate_pse_pubad",0.23142467839847122
"GHA",2022,"ilo_rate_total_pse",0.06458008286539628
"GHA",2022,"ilo_rate_total_pubad",0.011509932564990525
"GHA",2022,"ilo_size_pse",751.546
"GHA",2022,"ilo_size_pubad",133.946
"GIB",2018,"ilo_rate_total_pse",0.20090015002500416
"GIB",2018,"ilo_size_pse",6.026
"GIN",2019,"ilo_rate_pse_cengov",0.19568815890974545
"GIN",2019,"ilo_rate_total_cengov",0.012012697855220675
"GIN",2019,"ilo_rate_total_pse",0.06138694299209553
"GIN",2019,"ilo_size_cengov",48706
"GIN",2019,"ilo_size_pse",248896
"GLP",2016,"ilo_rate_total_pse",0.2975848590824933
"GLP",2016,"ilo_size_pse",36.164
"GMB",2023,"ilo_rate_pse_pubad",0.218931697012373
"GMB",2023,"ilo_rate_total_pse",0.0797584700751291
"GMB",2023,"ilo_rate_total_pubad",0.017461657204658584
"GMB",2023,"ilo_size_pse",49.705
"GMB",2023,"ilo_size_pubad",10.882
"GNB",2021,"ilo_rate_pse_pubad",0.328366601068316
"GNB",2021,"ilo_rate_total_pse",0.06630988589611772
"GNB",2021,"ilo_rate_total_pubad",0.02177395184893604
"GNB",2021,"ilo_size_pse",46.241
"GNB",2021,"ilo_size_pubad",15.184
"GRC",2016,"ilo_rate_pse_cengov",0.3242548791916229
"GRC",2016,"ilo_rate_total_cengov",0.0693229644603503
"GRC",2016,"ilo_size_cengov",254.662
"GRC",2020,"ilo_rate_pse_pubad",0.4108446285124792
"GRC",2020,"ilo_rate_total_pse",0.22243933334246374
"GRC",2020,"ilo_size_pse",795.841
"GRC",2023,"ilo_rate_total_pubad",0.08784798233439689
"GRC",2023,"ilo_size_pubad",368.387
"GRD",2020,"ilo_rate_pse_pubad",0.34061032863849766
"GRD",2020,"ilo_rate_total_pse",0.25235471832237427
"GRD",2020,"ilo_rate_total_pubad",0.0859546235412594
"GRD",2020,"ilo_size_pse",8.52
"GRD",2020,"ilo_size_pubad",2.902
"GRL",2015,"ilo_rate_total_pse",0.4023028883684621
"GRL",2015,"ilo_size_pse",10.307
"GTM",2022,"ilo_rate_pse_pubad",0.43137045628115916
"GTM",2022,"ilo_rate_total_pse",0.06064452117874977
"GTM",2022,"ilo_rate_total_pubad",0.026160254771829712
"GTM",2022,"ilo_size_pse",421.626
"GTM",2022,"ilo_size_pubad",181.877
"GUF",2016,"ilo_rate_total_pse",0.36539766183361466
"GUF",2016,"ilo_size_pse",23.16
"GUY",2019,"ilo_rate_pse_pubad",0.520924815762343
"GUY",2019,"ilo_rate_total_pse",0.21721172108916886
"GUY",2019,"ilo_rate_total_pubad",0.11315097578979671
"GUY",2019,"ilo_size_pse",52.378
"GUY",2019,"ilo_size_pubad",27.285
"HND",2023,"ilo_rate_pse_pubad",0.2736146929529723
"HND",2023,"ilo_rate_total_pse",0.06528455652164661
"HND",2023,"ilo_rate_total_pubad",0.017862813887241303
"HND",2023,"ilo_size_pse",245.451
"HND",2023,"ilo_size_pubad",67.159
"HRV",2022,"ilo_rate_total_pse",0.29142991037431903
"HRV",2022,"ilo_size_pse",497.5
"HRV",2023,"ilo_rate_total_pubad",0.07149595216466853
"HRV",2023,"ilo_size_pubad",114.596
"HUN",2022,"ilo_rate_pse_cengov",0.6051692283241396
"HUN",2022,"ilo_rate_total_cengov",0.1333296372703213
"HUN",2022,"ilo_rate_total_pse",0.22031793923088822
"HUN",2022,"ilo_size_cengov",639.702
"HUN",2022,"ilo_size_pse",1057.063
"HUN",2023,"ilo_rate_total_pubad",0.08348331437595469
"HUN",2023,"ilo_size_pubad",395.529
"IDN",2015,"ilo_rate_total_pubad",0.03423507555310689
"IDN",2015,"ilo_size_pubad",4034.022
"IDN",2022,"ilo_rate_total_pse",0.0870076508722751
"IDN",2022,"ilo_size_pse",11764.163
"IMN",2016,"ilo_rate_total_pse",0.21961763858199634
"IMN",2016,"ilo_rate_total_pubad",0.07270150831011625
"IMN",2016,"ilo_size_pse",9.144
"IMN",2016,"ilo_size_pubad",3.027
